5.14698e+23,1.06001e+22,3.57194e+19,4.37872e+24,3.29873e+25,4.21894e+25,5.67311e+23,4.17415e+27,8.14256e+22,1.41797e+23,4.64708e+22,3.66118e+19,7.75877e+20,6.48637e+16,4.21404e+21,1.97845e+21,8.57902e+20,3.13947e+20,3.49136e+17,1.15237e+21,1.7103e+19,3.84659e+18,2.06372e+22,1.3076e+19,1.88554e+20,2.54844e+17,2.33477e+17,3.1089e+20,4.34477e+19,4.70382e+18,4.33001e+18,6.09036e+15,4.5046e+19,7.15688e+16,5.87678e+18,4.83432e+14,2.50593e+16,2.49734e+19,1.07165e+14,3.30601e+18,1.73044e+18,7.49304e+17,5.22116e+17,8.42273e+18,3.20863e+18,4.49867e+19,1.83569e+17,7.00972e+18,3.70264e+16,2.11618e+15,1.40376e+12,1.09095e+18,7.43576e+18,1.06806e+18,4.89181e+18,3.8861e+17,4.19273e+14,1.13388e+18,7.30811e+18,4.29563e+16,2.17405e+18,1.0699e+19,8.47318e+19,1.91501e+14,4.98149e+18,1.88131e+17,8.21423e+19,1.08036e+21,1.61398e+18,3.52326e+22,8.01422e+21,6.60936e+19,1.03481e+17,4.97552e+15,6.9525e+17,6.4645e+17,9.23244e+18,2.11393e+21,3.3915e+12,3.34686e+22,5.87961e+20,4.31144e+21,2.77172e+18,2.84558e+21,2.15653e+25,8.6269e+27,1.44354e+26,1.53846e+24,7.04421e+25,1.78518e+19,3.60398e+21,2.56467e+24,5.70754e-315,0,0,4.11557e-321,0,0,0,0,0,0,0,4.66486e-310,-3.42217e+22,-1.29913e+20,-7.22714e+10,-1.32665e+23,-1.00816e+24,-3.94726e+23,3.7082e+21,9.2211e+24,-1.76441e+17,-1.11214e+21,-3.5139e+22,-7.51876e+17,1.93495e+19,-1.51983e+16,-3.69914e+21,-5.356e+20,-20250,-3.09038e+20,-8.84331e+16,-5.18964e+20,1.41051e+19,-7.22572e+13,-1.85025e+22,-6.96801e+14,-6.46533e+15,3.88707e+12,9.84639e+16,-2.36216e+20,-3.07966e+18,-3.37387e+14,-6.08082e+15,5.77026e+15,-2.34767e+17,-2.59737e+11,1.76182e+17,4.02591e+12,-1.47879e+14,-6.5728e+16,2.50025e+13,5.76372e+17,8.92403e+17,-6.03858e+15,4.79952e+15,6.33829e+17,4.36405e+17,4.27029e+16,-1.89948e+11,3.44755e+18,1.67656e+12,1.12541e+15,1.31943e+12,2.55828e+15,2.99823e+18,9.22766e+17,435.242,-7.6986e+16,-8.71353e+13,1.59665e+15,4.71784e+17,5.81065e+14,1.36301e+18,-7.80803e+17,1.10572e+15,7.96921e+13,3.78e+09,1.59153e+17,-7.48545e+14,-9.57099e+20,-2.48356e+07,1.26876e+18,-4.73451e+21,5.2204e+07,2.219e+15,2.61868e+08,1.11261e+11,-1.79082e+16,2.73961e+17,8.35849e+18,-3.23185e+08,-1.11251e+19,-2.60268e+20
4.89902e+24,9.65537e+21,9.83195e+24,3.25118e+24,5.11787e+22,1.47323e+27,2.53353e+26,3.38708e+28,2.16243e+22,1.5423e+22,1.22964e+12,6.82452e+23,5.91345e+22,1.56407e+20,3.96437e+21,1.02696e+20,4.59272e+19,1.7826e+22,8.39622e+17,4.53564e+21,1.74606e+19,5.76369e+18,3.05175e+21,2.09196e+22,6.40534e+17,5.13163e+15,1.76875e+16,3.91049e+21,6.37682e+19,1.81169e+17,1.1373e+20,1.35057e+20,1.22841e+18,1.50953e+16,1.25209e+20,5.35441e+17,4.38157e+17,2.48206e+17,1.33239e+18,4.96191e+18,8.6843e+18,3.57532e+18,1.94807e+17,1.0111e+16,8.06543e+18,1.1623e+17,6.34851e+20,2.78954e+15,6.38299e+16,3.68198e+18,2.86041e+19,7.94203e+18,1.54785e+19,8.37649e+17,1.27785e+16,1.58031e+15,1.60142e+19,7.78349e+18,9.43625e+14,5.64407e+13,2.69094e+17,4.1007e+12,6.97153e+15,1.45506e+20,1.77167e+15,1.98004e+16,4.64504e+16,1.45257e+19,3.67331e+19,6.78498e+15,1.68962e+13,1.20193e+18,2.97522e+19,1.12288e+14,3.21226e+19,5.07797e+12,3.1604e+14,1.41886e+16,3.0539e+20,2.07028e+20,8.24032e+18,6.19101e+16,6.05701e+19,2.18187e+21,8.15792e+20,2.77516e+22,2.07939e+23,3.91764e+19,2.26715e+22,8.87309e+20,1.17324e+21,2.20122e+15,6.20826e+22,4.0269e+25,1.91477e+27,9.34999e+24,1.79468e+23,5.391e+26,8.9675e+22,8.981e+24,9.64317e+24,1.31943e+12,6.03857e+15,2.55828e+15,-8.92403e+17,2.99823e+18,-5.76372e+17,3.32506e-321,6.91058e-310,6.91058e-310,6.5728e+16,-7.6986e+16,1.47879e+14,-8.71353e+13,-4.02591e+12,1.59665e+15,-1.76182e+17,4.71784e+17,2.59737e+11,5.81065e+14,2.34767e+17,1.36301e+18,-5.77026e+15,-7.80802e+17,6.08082e+15,1.10573e+15,3.37387e+14,7.96921e+13,3.07966e+18,3.78e+09,2.36216e+20,1.59153e+17,-9.84639e+16,-7.48545e+14,-3.88707e+12,-9.57098e+20,6.46533e+15,-2.48356e+07,6.96801e+14,1.26876e+18,1.85025e+22,-4.73451e+21,7.22572e+13,5.2204e+07,-1.41051e+19,2.219e+15,5.18964e+20,2.61868e+08,8.84331e+16,1.11261e+11,3.09038e+20,-1.79082e+16,20250,2.73962e+17,5.356e+20,8.3585e+18,3.69914e+21,-3.23185e+08,1.51983e+16,-1.11251e+19,-1.93495e+19,-2.60268e+20,7.51876e+17,1.08131e+17,3.5139e+22,2.19792e+18,1.11214e+21,-2.03049e+21,1.76441e+17,1.90895e+25,-9.2211e+24,7.49199e+25,-3.7082e+21,-7.93652e+19,3.94726e+23,9.82446e+23,1.00816e+24,3.52176e+23,1.32665e+23,1.10345e+11,7.22714e+10,-7.00392e+20,1.29913e+20,1.24794e+22,3.42217e+22,0,0,0,0,0,3.32012e-321,4.11063e-321,4.95396e+16,9.57015e+15,4.22213e+15,6.68503e+14,8.58994e+09,0,0,0,0,0,1.01331e+16
1.47511e+23,2.1928e+26,2.35812e+24,1.39621e+25,4.92191e+26,3.87309e+26,2.46255e+25,7.22397e+28,9.40928e+24,8.04595e+23,9.69802e+20,6.25205e+21,4.11047e+18,1.12992e+21,2.339e+20,8.55794e+18,2.3118e+18,2.14823e+20,1.29943e+18,5.95844e+15,8.79634e+16,1.01216e+22,7.32803e+22,4.16311e+19,1.02964e+20,2.5665e+20,3.89459e+20,1.07359e+17,4.97069e+17,5.03073e+17,2.23377e+20,1.71197e+21,2.29387e+18,4.15103e+15,4.7108e+17,4.8509e+16,7.93154e+14,1.4766e+16,1.51197e+18,2.11063e+18,1.92447e+17,1.30237e+20,1.7176e+18,2.0273e+15,1.24035e+19,1.57897e+19,5.79069e+19,1.51223e+17,2.0271e+17,3.39222e+16,5.37844e+20,4.0372e+18,3.51127e+18,3.6268e+14,4.68551e+21,3.6268e+14,3.51127e+18,4.0372e+18,5.37844e+20,3.39222e+16,2.0271e+17,1.51223e+17,5.79069e+19,1.57897e+19,1.24035e+19,2.0273e+15,1.7176e+18,1.30237e+20,1.92447e+17,2.11063e+18,1.51197e+18,1.4766e+16,7.93154e+14,4.8509e+16,4.7108e+17,4.15103e+15,2.29387e+18,1.71197e+21,2.23377e+20,5.03073e+17,4.97069e+17,1.07359e+17,3.89459e+20,2.5665e+20,1.02964e+20,4.16311e+19,7.32803e+22,1.01216e+22,8.79634e+16,5.95844e+15,1.29943e+18,2.14823e+20,2.3118e+18,8.55794e+18,2.339e+20,1.12992e+21,4.11047e+18,6.25205e+21,9.69802e+20,8.04595e+23,9.40928e+24,7.22397e+28,2.46255e+25,3.87309e+26,4.92191e+26,1.39621e+25,2.35812e+24,2.1928e+26,1.47511e+23,3.51905e+15,2.56478e+17,-1.92025e+14,-5.42142e+16,-5.4027e+17,4.01596e+18,-1.21183e+11,-9.24414e+15,3.72031e-321,6.91058e-310,6.91058e-310,2.85893e+16,3.86272e+16,-3.73861e+17,-2.82393e+12,-6.68481e+14,9.17546e+13,-1.00835e+18,1.64415e+13,-2.25266e+17,3.09903e+13,-5.24834e+13,-5.62748e+15,4.97034e+17,4.89853e+15,-4.48599e+19,-7.6716e+14,2.10189e+13,8.03719e+11,4.9162e+17,-9.59035e+14,1.3326e+20,-4.67388e+08,1.84479e+18,1.92551e+17,2.06697e+16,1.56517e+18,-6.15936e+14,-1.21127e+09,7.62848e+14,1.98379e+14,1.16559e+15,1.70028e+10,-5.67178e+08,-3.09155e+12,1.46158e+17,8.01376e+12,-1.92285e+22,2.51737e+17,9.18632e+09,2.06381e+20,-9.14979e+17,6.16932e+11,1.52566e+18,-6.14017e+16,-5.37485e+14,2.00807e+19,4.76091e+17,-5.28018e+20,-1.18406e+22,-6.76755e+19,-3.62406e+08,-2.50193e+16,-3.64317e+17,-1.72738e+22,-1.03735e+21,-1.01974e+18,-2.64189e+16,-4.87208e+21,-4.44776e+22,-3.48217e+20,3.89114e+22,1.04796e+20,-6.67789e+09,-5.64251e+14,3.97631e+20,3.37171e+22,9.94021e+18,-2.61228e+21,1.43198e+28,-1.00368e+27,-4.45119e+25,9.16009e+23,1.18891e+27,1.79152e+23,-1.50232e+18,-3.03953e+24,-1.73045e+21,-1.36475e+22,-4.62735e+23,3.93065e+18,-5.04203e+17,6.70843e+24,4.0516e+24,0,0,0,0,0,0,0,3.71537e-321,4.42683e-321,0,4.66486e-310,4.66486e-310,4.66486e-310,-4.0516e+24,5.04203e+17
7.4288e+25,3.17167e+24,2.15548e+26,2.43526e+24,2.79806e+25,1.86689e+26,3.07392e+26,1.48513e+28,6.52009e+25,4.32382e+21,3.84851e+20,3.33895e+22,2.08999e+20,2.73013e+21,2.98158e+16,1.54034e+22,4.48461e+20,6.4683e+18,8.48081e+20,2.66523e+18,6.26727e+20,1.24137e+18,1.72353e+22,3.13365e+23,2.2237e+19,6.95727e+21,3.34986e+16,1.50101e+20,3.18052e+16,2.44298e+16,3.14757e+22,5.33298e+20,1.02087e+18,3.99399e+18,1.32677e+17,2.68658e+17,1.13069e+20,8.74363e+18,1.55675e+21,1.75913e+16,1.23276e+18,5.42248e+19,1.81161e+17,5.63902e+15,3.70752e+20,6.88181e+19,5.46477e+19,6.50095e+15,8.77318e+18,2.40916e+20,2.5019e+17,5.50225e+16,7.04412e+14,3.10487e+20,4.92682e+16,4.61029e+16,1.59048e+17,8.00667e+16,3.5697e+17,3.33591e+17,6.19093e+19,2.54824e+17,2.53748e+20,5.19242e+14,8.26032e+16,1.16487e+18,2.88289e+19,6.82251e+18,1.23959e+21,1.45871e+16,1.52758e+15,1.572e+16,6.21658e+18,1.68452e+17,6.67161e+18,4.61888e+19,6.50098e+19,5.93694e+18,1.23684e+21,1.26699e+17,1.6047e+18,4.2002e+16,2.03426e+18,3.75916e+12,1.45237e+20,2.14501e+18,5.29451e+19,1.44596e+15,4.48528e+16,9.16931e+17,2.80549e+16,4.86662e+18,1.57391e+22,1.2701e+21,1.2484e+22,2.60109e+20,4.98586e+18,1.52342e+22,1.03047e+21,1.47616e+23,6.49559e+19,1.39943e+18,2.43839e+17,3.51973e+23,4.14661e+20,1.2359e+21,2.71784e+20,5.87975e+27,3.93049e+28,2.13479e+26,3.01629e+25,2.3649e+23,1.71576e+25,7.68384e+25,8.27655e+22,-186.078,4.13032e+12,-7.15429e+19,-6.78154e+13,3.24752e+16,4.5215e+15,4.03652e-321,6.91058e-310,6.91058e-310,-5.17448e+07,-7.35079e+18,1.08112e+16,-1.55456e+15,2.59717e+15,-5.20023e+18,-5.53611e+13,1.6113e+10,-3.58695e+18,-1.01613e+12,1.88151e+15,-2.87001e+19,-2.00211e+19,1.52713e+17,5.27108e+15,-4.85822e+17,6.03426e+15,-2.2602e+12,5.83444e+15,5.11752e+15,1.78397e+21,6.29902e+13,1.53494e+15,8.99988e+12,-9.86046e+13,-9.25495e+16,-3.96136e+08,5.67703e+11,-8.97372e+15,-1.01289e+18,-8.7932e+20,-2.60801e+12,2.23592e+18,3.26131e+08,2.3224e+12,4.71572e+13,3.25831e+13,-8.8768e+14,4.60182e+17,-8.16486e+14,-4.63825e+10,-2.4207e+20,6.02818e+15,-2.49759e+20,-5.31003e+17,4.49902e+18,1.32286e+20,1.06435e+15,2.03859e+22,-1.94173e+21,1.43215e+23,8.69125e+21,-2.49227e+19,-1.24085e+16,1.34953e+20,4.12101e+14,-2.10607e+20,6.88002e+16,5.34674e+19,-5.4769e+14,1.29703e+12,4.53666e+17,-1.20851e+16,2.45601e+18,-4.12788e+19,-1.98696e+18,-7.93496e+22,-9.09588e+20,1.17555e+18,-4.07574e+17,5.99006e+09,7.89533e+20,6.75215e+17,-2.20509e+15,2.19286e+22,7.17899e+23,3.56117e+22,3.59738e+24,-5.90165e+25,4.89133e+26,-1.01746e+27,-8.19772e+20,1.10075e+26,1.22759e+26,-1.64454e+22,-1.76583e+25,-2.36326e+22,3.41339e+22,1.16253e+21,-1.06269e+18,-3.95981e+24,-2.03728e+26,-5.36583e+20,-3.8479e+21,0,0,0,0,4.03158e-321,4.74303e-321,0,4.66486e-310,4.66486e-310,0,0,4.62595e-312,4.24399e-314
2.67934e+24,2.076e+27,3.89838e+24,3.04341e+22,1.33248e+23,4.50686e+18,2.12811e+27,3.56454e+26,7.80191e+24,1.66151e+23,4.96942e+22,1.25443e+20,4.75011e+19,3.42921e+22,2.2462e+19,2.68984e+17,1.01748e+22,1.12219e+21,3.92201e+20,8.52739e+21,4.02295e+20,5.9881e+07,6.10855e+19,5.94567e+23,2.08104e+21,6.87002e+19,1.40568e+18,4.82795e+19,7.38547e+11,3.11099e+16,3.66135e+21,7.21571e+19,1.2759e+20,4.49826e+18,5.23471e+19,6.61625e+16,4.29347e+21,1.97133e+17,1.39007e+20,8.35251e+17,2.02951e+20,7.89165e+18,1.2318e+18,1.02618e+17,1.90153e+06,3.85047e+17,6.78342e+19,4.11476e+16,2.2664e+19,9.09789e+16,4.09459e+19,6.91991e+13,1.28808e+19,8.52506e+15,7.44825e+20,9.66315e+17,4.65315e+18,8.56953e+14,3.52215e+18,8.99731e+18,4.19232e+18,6.42618e+15,1.35013e+11,1.56479e+19,1.40247e+18,2.08939e+16,3.82323e+18,3.47216e+19,5.87811e+15,2.68693e+15,1.01481e+19,2.01025e+19,6.82059e+12,1.712e+20,3.71412e+18,7.89644e+14,5.65816e+18,2.52486e+15,1.18244e+20,3.28464e+18,2.21287e+17,3.75857e+19,2.2367e+18,1.79536e+18,3.51989e+17,1.35399e+16,1.20711e+21,3.10496e+16,7.29763e+19,1.6771e+21,1.01139e+18,1.16726e+21,4.4542e+20,9.29315e+19,7.14309e+14,7.02266e+16,1.80718e+23,7.20604e+22,1.28798e+21,9.952e+21,6.24142e+21,3.86599e+19,6.59656e+23,2.19545e+21,3.09872e+22,1.30746e+21,4.4877e+21,9.51284e+18,1.75212e+21,2.78128e+23,1.49578e+18,2.67296e+22,7.94455e+24,2.56387e+28,6.42314e+28,2.74912e+26,1.17506e+25,4.0829e+22,9.08318e+20,6.42051e+26,1.67933e+26,5.97548e+19,3.08915e+15,1.26054e+16,-3.01691e+18,3.78851e+17,-3.08362e+06,-1.20729e+11,-5.34549e+16,4.35272e-321,6.91058e-310,6.91058e-310,6.70836e+19,1.45091e+19,-7.78907e+18,-5.53936e+18,-172980,-4.94888e+19,5.0284e+19,-6.13927e+15,6.70873e+19,4.95894e+13,-3.59951e+20,1.244e+16,7.6955e+10,1.23348e+17,3.06874e+16,3.67847e+12,-2.39228e+18,-1.29639e+11,2.24179e+15,1.48855e+18,3.26325e+15,-1.39253e+19,-2.99408e+10,2.69845e+18,-1.41155e+15,5.46732e+19,1.61799e+18,5.11646e+15,5.7992e+16,-9.32557e+07,-2.3927e+14,-3.17065e+11,-8.76034e+13,1.02e+15,5.5043e+15,-1.18519e+09,5.28615e+20,8.08579e+14,2.23073e+18,1.66479e+18,5.85478e+10,-4.07785e+16,-2.58731e+16,-4.44143e+14,3.78737e+19,8.93454e+15,-2.77715e+16,8.78806e+17,1.97781e+21,3.9543e+12,2.33439e+17,-4.83124e+18,1.80181e+22,-5.03287e+21,3.45143e+21,-5.15271e+20,-3.1402e+17,6.92465e+21,5.55545e+20,-1.01832e+20,-1.77456e+18,3.75589e+16,1.85482e+20,3.7335e+19,7.88854e+14,-2.91656e+20,1.05253e+20,1.82641e+21,-1.10208e+21,-1.3577e+11,3.13662e+12,1.23378e+18,2.84209e+20,-2.39002e+14,1.5141e+18,2.80885e+23,1.19485e+22,1.41992e+19,2.0647e+18,1.26435e+18,3.99233e+21,-6.38494e+19,-5.30532e+23,3.21205e+27,-1.38428e+26,7.3717e+25,2.93126e+25,3.31801e+23,1.08971e+23,-2.60445e+23,-1.52577e+10,2.30774e+23,-4.09129e+22,-1.16008e+24,3.55296e+24,1.72604e+25,9.85002e+20,6.07627e+19,7.05613e+19,7.85138e-313,2.122e-314,0,4.66486e-310,1.82804e-322,0,4.66486e-310,4.34778e-321,4.98018e-321,0,4.66486e-310,4.66486e-310
2.09321e+27,4.72012e+24,2.21406e+22,2.28287e+27,1.15372e+24,1.80997e+23,4.67094e+27,2.72062e+29,1.39789e+26,1.88554e+23,5.63287e+19,1.06355e+25,1.71726e+22,6.7969e+21,6.22064e+20,9.35985e+21,8.50483e+19,9.15974e+20,1.12062e+19,6.91647e+19,1.96858e+20,1.68076e+21,2.98907e+22,1.4814e+23,7.23855e+19,1.68414e+18,5.39032e+18,1.75284e+22,3.20146e+18,6.1972e+19,7.74902e+18,1.60479e+16,9.11017e+20,2.36519e+17,3.8648e+18,2.17504e+17,4.60652e+20,8.25595e+17,3.0694e+22,1.11301e+19,4.68866e+21,8.84776e+21,3.05202e+18,6.89489e+18,6.24489e+18,2.02427e+17,9.17815e+16,7.88648e+15,7.87711e+10,3.28902e+16,5.67952e+13,6.6423e+16,7.58921e+18,7.06694e+19,2.03022e+17,5.91211e+16,1.23765e+19,3.39674e+18,2.50278e+17,2.81446e+16,3.93378e+16,1.52261e+20,1.49691e+15,3.64759e+17,4.78529e+19,7.05255e+16,3.76646e+17,4.22568e+17,2.53942e+18,9.26976e+16,1.43128e+19,2.207e+15,7.71654e+15,6.2451e+15,7.74154e+17,6.02046e+16,2.07902e+14,4.71724e+20,7.05173e+19,1.50518e+17,4.11401e+14,5.9345e+15,5.77438e+18,2.58647e+16,4.38432e+20,6.61631e+16,5.59015e+19,3.24153e+17,1.26746e+20,3.94492e+18,1.40132e+22,1.48542e+21,6.12391e+19,1.34748e+19,1.02607e+18,1.07231e+20,3.27224e+20,1.33825e+19,7.04478e+18,1.95381e+20,3.09852e+17,4.73603e+22,1.36216e+21,2.58404e+12,3.05489e+22,1.78508e+21,2.0031e+18,1.127e+18,9.17858e+22,6.37979e+19,3.09205e+22,1.18811e+22,4.13148e+21,1.35554e+22,1.84555e+25,1.27269e+23,3.05866e+25,2.04204e+27,1.31826e+26,5.93988e+23,3.98876e+24,8.45126e+24,1.69237e+25,3.58824e+20,1.86086e+24,5.76965e-315,0,0,5.37543e-321,5.38037e-321,0,0,0,0,0,4.66486e-310,-1.6768e+25,1.55106e+20,-1.31991e+22,1.70264e+13,-1.0966e+21,5.55278e+22,-1.19042e+26,-8.65724e+25,-1.36189e+26,-1.7053e+21,5.56871e+19,-1.2639e+23,-3.56047e+20,-9.53102e+17,-4.27994e+20,6.28437e+19,-1.86663e+18,-9.15525e+20,-9.43135e+12,4.16256e+18,-6.38894e+19,1.44053e+18,-1.33609e+19,8.22641e+22,7.10994e+19,-6.92683e+17,3.86686e+18,-1.80867e+15,1.99132e+13,-6.69776e+15,-6.0457e+18,-4.25989e+15,-4.33623e+20,-1.17337e+15,-5.04238e+17,2.47413e+13,6.48967e+12,3.66676e+15,-3.02311e+22,3.34971e+16,2.57871e+21,-2.13802e+21,-2.66267e+16,-7.53331e+17,-9.34197e+17,1.05796e+16,-8.48032e+15,3.17894e+13,7.75192e+10,-3.02702e+16,1.12357e+13,-2.14185e+13,-7.36832e+17,3.0864e+19,-1.97933e+15,-5.80164e+16,-1.66048e+09,-3.31162e+18,-1.50569e+13,-3.33164e+10,1.75771e+10,1.12933e+19,-4.21226e+12,-2.51766e+16,4.38309e+18,2.76288e+15,-4.89692e+14,-1.59578e+17,-1.04993e+18,3.29238e+12,8.92965e+15,-4.20839e+14,-8.03757e+14,-2.02673e+14,1.20607e+16,1.14662e+15,-1.53357e+14,4.63536e+17,-3.14264e+16,2.44695e+13,3.22951e+12,-3.47827e+10,-3.26232e+16,2.57113e+16,1.89163e+15,-7.28084e+12,9.94239e+07,7.40841e+16,-2.52689e+15,4.2378e+17,1.38572e+22,-4.80044e+17,-4.24737e+19,-3.71308e+17,-3.42309e+17,5.05857e+19,2.91885e+20,1.04019e+19,-4.50843e+18,6.49943e+18,2.59201e+17,2.84686e+22,1.29647e+21,1.91445e+12,2.3352e+22,-2.51816e+20,-1.58832e+13,-2.8578e+17,4.63764e+16,5.18985e+18,2.56578e+22,7.49193e+21,-3.74042e+21,-2.56198e+14,2.34727e+24
